band_name,study_city_label,affiliation_type,entity_id,entity_name,source
The Pretty Things,London,member,mb:80c6e73b-107a-4473-9b82-ca4ea467c6b5,Pete Tolson,MusicBrainz member relationship
The Pretty Things,London,member,mb:d1361659-e02e-4318-a62d-dd87381913aa,Gordon John Edwards,MusicBrainz member relationship
The Pretty Things,London,member,mb:ada2b416-890a-4c12-a4a9-b47447dec780,Jack Green,MusicBrainz member relationship
The Pretty Things,London,member,mb:d284a86e-036e-4f10-9376-c96e2b2f4ada,George Woosey,MusicBrainz member relationship
The Pretty Things,London,member,mb:22c9f639-4f94-485f-ba92-51dfcb12f220,John Stax,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:edd7b499-5c66-4c5a-aac3-0cd77abc534d,Duncan Kilburn,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:df26e387-c318-4581-8098-0bec15091069,Vince Ely,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:b146ee7d-c823-4d68-bd88-ea6e43bd076c,Amanda Kramer,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:e757023b-82fb-4974-95eb-5d57ebbca659,John Ashton,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:acd5167c-cd59-488d-908f-32e61109ead5,Ed Buller,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:ba5c9214-339a-4d76-b266-931bfa42e15b,Richard Butler,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:e0d00e01-60b0-4e58-ace5-49c1c8d1adf0,Tim Butler,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:47be0505-503d-40f8-9d9f-13d5402cfc62,Joe McGinty,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:60e853e1-eb3e-4ce2-91ed-81a57a9e4632,Roger Morris,MusicBrainz member relationship
The Psychedelic Furs,London,member,mb:e17b45fc-24ba-4fb0-ba56-e8301f4a6297,Mars Williams,MusicBrainz member relationship
The Qemists,Brighton and Hove,member,mb:52863aa4-a5ca-4304-b25f-1e6206a5b055,Dan Arnold,MusicBrainz member relationship
The Qemists,Brighton and Hove,member,mb:cdebc1d3-41d5-479a-8ed1-288877fe026c,Liam Black,MusicBrainz member relationship
The Qemists,Brighton and Hove,member,mb:6a280589-54e4-4286-aca9-2ac38703223a,Leon Harris,MusicBrainz member relationship
The Quireboys,London,member,mb:2a818e9d-5a8b-431a-bbca-14d40226811f,Ginger Wildheart,MusicBrainz member relationship
The Quireboys,London,member,mb:29f72544-3c5e-4520-bd1b-f133f40b5cef,Guy Griffin,MusicBrainz member relationship
The Quireboys,London,member,mb:41750d6e-17cc-4028-9d87-44fe85177e59,Paul Guerin,MusicBrainz member relationship
The Quireboys,London,member,mb:6e0598d4-57eb-488d-bed3-3f26e8f812c0,Phil Martini,MusicBrainz member relationship
The Quireboys,London,member,mb:24055426-e1a2-4886-9435-f296c7a8d2eb,Nigel Mogg,MusicBrainz member relationship
The Quireboys,London,member,mb:327fcbfe-d5a9-4955-9bcf-ae8355fe5111,Spike,MusicBrainz member relationship
The Quireboys,London,member,mb:fb6f6af4-a4e4-495c-a930-4f5af991a9fc,Keith Weir,MusicBrainz member relationship
The Quireboys,London,member,mb:697f4362-fc6c-42b1-ace7-c88b64959e44,Guy Bailey,MusicBrainz member relationship
The Rakes,London,member,mb:02d090d9-e27b-49d4-83c1-c09cee0dca9c,Lasse Scheufens Petersen,MusicBrainz member relationship
The Rakes,London,member,mb:12ea1095-4c8c-431f-a7b8-967cc36ebcd1,Alan Donohoe,MusicBrainz member relationship
The Rakes,London,member,mb:b8e9e415-8b16-4f65-a308-ca6e3882dd85,Matthew Swinnerton,MusicBrainz member relationship
The Raven Age,London,member,mb:abf4ef23-6830-4ff8-a585-a724605ed74c,George Harris,MusicBrainz member relationship
The Raven Age,London,member,mb:a79b7003-260a-45b9-8679-9d2a162dac29,Matt Cox,MusicBrainz member relationship
The Raven Age,London,member,mb:e8de3c94-3c11-4b96-8219-1880dce6cac5,Jai Patel,MusicBrainz member relationship
The Raven Age,London,member,mb:d725d375-5ad7-4a35-8186-2d0244a692e3,Matt Polley,MusicBrainz member relationship
The Real Thing,Liverpool,member,mb:3d024aea-7e8b-4539-bd46-b6c8ce34bd7b,Chris Amoo,MusicBrainz member relationship
The Real Thing,Liverpool,member,mb:dc3a4d13-9fa3-4c4a-bc01-a3f3973f221e,Eddie Amoo,MusicBrainz member relationship
The Rezillos,Edinburgh,member,mb:d45e5fba-2475-4c2a-ad8a-085a53b83f87,Jo Callis,MusicBrainz member relationship
The Rezillos,Edinburgh,member,mb:5cd41e93-616d-4663-8438-4adab6e172f0,Fay Fife,MusicBrainz member relationship
The Rezillos,Edinburgh,member,mb:e71f0a4f-08fe-44b7-870a-cd63c2fdd7e1,Mark Harris,MusicBrainz member relationship
The Rezillos,Edinburgh,member,mb:f32b40d8-d3cb-4bf6-866f-76571559a030,Sheila Hynd,MusicBrainz member relationship
The Rezillos,Edinburgh,member,mb:d119244d-bc49-4afa-892a-b7d280991764,Eugene Reynolds,MusicBrainz member relationship
The Rifles,London,member,mb:558a517f-d1f9-495f-a62f-1ec014cba1a0,Joel Stoker,MusicBrainz member relationship
The Rolling Stones,London,member,mb:79da3a8c-00c6-4fa7-9578-34e17e06d04d,Dick Taylor,MusicBrainz member relationship
The Rolling Stones,London,member,mb:0d69ebbe-02bb-43a7-bee2-47d6c098bc6b,Tony Chapman,MusicBrainz member relationship
The Rolling Stones,London,member,mb:a704bc81-1d32-4b21-a1fd-ffaa6a1d86e1,Brian Jones,MusicBrainz member relationship
The Rolling Stones,London,member,mb:c13e1fe3-27e9-480f-b3b3-8bbb594c18ee,Ian Stewart,MusicBrainz member relationship
The Rolling Stones,London,member,mb:b5ffc3aa-b868-4b88-905f-d73d51dbe51c,Mick Jagger,MusicBrainz member relationship
The Rolling Stones,London,member,mb:f0ed72a3-ae8f-4cf7-b51d-2696a2330230,Keith Richards,MusicBrainz member relationship
The Rolling Stones,London,member,mb:4b782d7e-fa42-411f-bb5a-a7c4aeea2c2d,Mick Avory,MusicBrainz member relationship
The Rolling Stones,London,member,mb:2d33fef2-f1c4-4123-af0e-12fd690b3687,Bill Wyman,MusicBrainz member relationship
The Rolling Stones,London,member,mb:f581a3dc-3319-4656-8b97-66d560482f4a,Charlie Watts,MusicBrainz member relationship
The Rolling Stones,London,member,mb:c7a99436-6da3-4190-8ce7-9cd44d62fcd4,Mick Taylor,MusicBrainz member relationship
The Rolling Stones,London,member,mb:92ed8183-8f22-42b2-af4e-d44137610fa0,Ronnie Wood,MusicBrainz member relationship
The Rumble Strips,Plymouth,member,mb:629ed9cc-ce26-44bb-b372-fa278facc991,Sam Mansbridge,MusicBrainz member relationship
The Rumble Strips,Plymouth,member,mb:ef96c0a5-6c55-4340-87d7-86f2f2295630,Henry Clark,MusicBrainz member relationship
The Rumble Strips,Plymouth,member,mb:45232f81-67d9-4614-bec7-cf023f0e9920,Tom Gorbutt,MusicBrainz member relationship
The Rumble Strips,Plymouth,member,mb:58b526f0-7b93-418d-b59d-e32ea8e730dc,Charlie Waller,MusicBrainz member relationship
The Rumble Strips,Plymouth,member,mb:45355bdc-91b6-4749-99fe-ee2477c65868,Matthew Wheeler,MusicBrainz member relationship
The Saturdays,London,member,mb:3daee4b1-76d8-4c31-885d-fad1117f1369,Una Healy,MusicBrainz member relationship
The Saturdays,London,member,mb:536123da-02ef-48a1-afe9-d509396fe758,Mollie King,MusicBrainz member relationship
The Saturdays,London,member,mb:4d4d162c-9e2a-401d-8aaf-fc72f7d4e48a,Frankie Sandford,MusicBrainz member relationship
The Saturdays,London,member,mb:573f9b77-6653-4643-8b0d-08d2ab771def,Vanessa White,MusicBrainz member relationship
The Saturdays,London,member,mb:ed1c6074-623a-46e2-96e3-de9ee5040002,Rochelle Wiseman,MusicBrainz member relationship
The Seahorses,York,member,mb:6bc586c3-90f2-4d6d-a117-5dabfff877d3,Andy Watts,MusicBrainz member relationship
The Seahorses,York,member,mb:9b841c89-97e5-4478-98c4-642ba1a9482c,Stuart Fletcher,MusicBrainz member relationship
The Seahorses,York,member,mb:0fc59ffb-a83d-423d-ab59-8f813a786634,Mark Heaney,MusicBrainz member relationship
The Seahorses,York,member,mb:02be61e3-7a6d-4961-8ecc-f0f8cb91fc43,Chris Helme,MusicBrainz member relationship
The Seahorses,York,member,mb:a5fe0213-6f08-4369-8f16-5d15b329e56d,John Squire,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:c05eae95-d5a9-48a5-8928-792f820d9abb,Johnny Sandon,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:d6893e34-eb6f-4291-9e85-84debd846638,Frank Allen,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:09993f99-027b-4992-ab89-63b05e16d0a6,Chris Curtis,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:4efaf121-50dd-4735-af6e-bc8a2d102647,Tony Jackson,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:ca7408d4-ae6f-404a-afd6-1b510f84662b,John McNally,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:d7c97269-5d2a-4d83-83ac-9c5e0f2f2c1a,Mike Pender,MusicBrainz member relationship
The Searchers,Liverpool,member,mb:f5fed095-ee8d-4d1e-ada3-c71951cf9e16,Shorty Rogers,MusicBrainz member relationship
The Selecter,Coventry,member,mb:e9a6b0b1-cdad-4758-ada7-8454283f611a,Perry Melius,MusicBrainz member relationship
The Selecter,Coventry,member,mb:0d36ad79-1e16-43ad-a972-60bbf88388ad,Charley Anderson,MusicBrainz member relationship
The Selecter,Coventry,member,mb:dd9869b4-1b06-4e09-b033-8d048e0366c6,Charlie Anderson,MusicBrainz member relationship
The Selecter,Coventry,member,mb:b1e56f25-dd0d-47ff-ba80-98207bb99ba3,Charlie 'H' Bembridge,MusicBrainz member relationship
The Selecter,Coventry,member,mb:17ed12c7-a9dc-43e5-81e0-ebee2504c0c9,Pauline Black,MusicBrainz member relationship
The Selecter,Coventry,member,mb:7904284f-67cd-4018-9a90-8696a5c9b01a,John Bradbury,MusicBrainz member relationship
The Selecter,Coventry,member,mb:a6a83a73-c920-4090-a92d-a89435b3f4f9,Desmond Brown,MusicBrainz member relationship
The Selecter,Coventry,member,mb:dac7a8cf-c9a9-43cc-82b7-f1fd420405a8,Greg Coulson,MusicBrainz member relationship
The Selecter,Coventry,member,mb:1c326ebe-9694-4f09-be4b-1fe8e1511d61,Neol Davies,MusicBrainz member relationship
The Selecter,Coventry,member,mb:26adfcd0-5344-44e1-bccd-9e4d7b8612d4,Anthony Harty,MusicBrainz member relationship
The Selecter,Coventry,member,mb:3d483acf-4788-451a-bf62-81652d978efe,Orlando LaRose,MusicBrainz member relationship
The Selecter,Coventry,member,mb:7d50acc8-6112-49ab-9259-d6a3e889459d,Winston Marche,MusicBrainz member relationship
The Selecter,Coventry,member,mb:1f16d47a-4404-4395-886c-27ba5eba594b,Neil Pyzer,MusicBrainz member relationship
The Selecter,Coventry,member,mb:8336c5bb-faac-43a7-ba1b-58d34fb661de,Martin Stewart,MusicBrainz member relationship
The Selecter,Coventry,member,mb:5ae20fac-fee6-478b-b4b0-4e207a32388e,John Thompson,MusicBrainz member relationship
The Selecter,Coventry,member,mb:0fca282f-4b43-4a53-8560-8b2be58cffc4,Nick Welsh,MusicBrainz member relationship
The Selecter,Coventry,member,mb:fa80eb19-01ef-4d0d-b0f4-eb41292a78fd,Arthur 'Gaps' Hendrickson,MusicBrainz member relationship
The Shapeshifters,London,member,mb:8aa2bc81-0a45-4c42-a685-4dd563ef6316,Simon Marlin,MusicBrainz member relationship
The Shapeshifters,London,member,mb:f35f1c27-343b-4eaf-add7-40bc95719b86,Max Reich,MusicBrainz member relationship
The Slits,London,member,mb:806139a2-556b-45d8-bc5e-93e3d898e4ad,Hollie Cook,MusicBrainz member relationship
The Slits,London,member,mb:abb91956-daec-46e2-9a72-115f7e01f461,Viv Albertine,MusicBrainz member relationship
The Slits,London,member,mb:e5e714af-bf47-4569-868d-f7530e93fa9c,Budgie,MusicBrainz member relationship
The Slits,London,member,mb:527c65d1-9fdb-4482-8796-dde2980bd63a,Neneh Cherry,MusicBrainz member relationship
The Slits,London,member,mb:12cab771-7cb5-4dc6-9f07-f622abf75915,Kate Korris,MusicBrainz member relationship
The Slits,London,member,mb:e714dc21-11e0-4205-b114-f3b3018c2c74,Palmolive,MusicBrainz member relationship
The Slits,London,member,mb:cd56cc4e-2793-4f06-9639-db4d2c861c53,Anna Schulte,MusicBrainz member relationship
The Slits,London,member,mb:bb92f697-681a-409f-a5c2-1e5e52520e07,Bruce Smith,MusicBrainz member relationship
The Slits,London,member,mb:e08d8694-5dd0-4aae-864e-86811c6712e9,Ari Up,MusicBrainz member relationship
The Slow Show,Manchester,member,mb:46a44a25-3156-4980-b513-e794247a85fb,GOODWIN,MusicBrainz member relationship
The Slow Show,Manchester,member,mb:d89be1ec-0bd3-407c-a482-926d7b33ea6a,Frederik 't Kindt,MusicBrainz member relationship
The Smiths,Manchester,member,mb:8857d5ee-fd54-46e9-bbc3-33591e11a35b,Dale Hibbert,MusicBrainz member relationship
The Smiths,Manchester,member,mb:871eb71d-e0ad-4c4b-80ae-6b06dee6cabe,Mike Joyce,MusicBrainz member relationship
The Smiths,Manchester,member,mb:ff621094-2a76-401f-8398-b75b5fd2be24,Johnny Marr,MusicBrainz member relationship
The Smiths,Manchester,member,mb:013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,MusicBrainz member relationship
The Smiths,Manchester,member,mb:39ca91ba-e7b9-4e23-b0f0-1bed9d806810,Andy Rourke,MusicBrainz member relationship
The Smiths,Manchester,member,mb:856ee0fb-8378-4f59-9e42-365e8c7f7425,Craig Gannon,MusicBrainz member relationship
The Sound,London,member,mb:aa186a7f-e953-45af-ad87-6a38fe44507b,Graham Bailey,MusicBrainz member relationship
The Sound,London,member,mb:7ba9565d-dc78-4616-b1c2-9c6191d3b5cc,Adrian Borland,MusicBrainz member relationship
The Sound,London,member,mb:4f5b13db-4f6a-4d3e-b4bc-ee869f7ae0ed,Michael Dudley,MusicBrainz member relationship
The Sound,London,member,mb:d29183c6-1987-4872-87d4-a05393c57b5e,Colvin Mayers,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:f51946e6-e785-43be-88b1-c749ebfdbcb7,Sushil K. Dade,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:f2c822a7-9492-4f5c-8f03-a1c5e1528bde,Sean Dickson,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:3a1d04c2-961a-44b4-a4aa-b8c59e8f4bc8,Mickey Finn,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:0eb6bc4b-feca-41ff-8c77-41da03cc758d,Jim McCulloch,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:ec558ca2-811c-47b8-b671-b23a826d6f5e,Paul Quinn,MusicBrainz member relationship
The Soup Dragons,Glasgow,member,mb:9fbfff48-6204-4e76-914c-754f39ce1edd,Ross Sinclair,MusicBrainz member relationship
The Specials,Coventry,member,mb:831a9925-d580-445b-a982-808aa925da31,Terry Hall,MusicBrainz member relationship
The Specials,Coventry,member,mb:7904284f-67cd-4018-9a90-8696a5c9b01a,John Bradbury,MusicBrainz member relationship
The Specials,Coventry,member,mb:e8936d6d-1da4-46d0-ad06-cc7a36731065,Dick Cuthell,MusicBrainz member relationship
The Specials,Coventry,member,mb:a582c67f-106c-4e31-85a1-f7513941c1f0,Jerry Dammers,MusicBrainz member relationship
The Specials,Coventry,member,mb:b1747f37-6100-4d1f-8b52-a090db811979,Lynval Golding,MusicBrainz member relationship
The Specials,Coventry,member,mb:11150295-1e20-4078-bff6-38881e6cf491,Horace Panter,MusicBrainz member relationship
The Specials,Coventry,member,mb:4b77ee87-f413-42cb-860e-854c5e7b3a5a,Roddy Radiation,MusicBrainz member relationship
The Specials,Coventry,member,mb:48910ede-518a-40ee-9df9-3535be4c68d5,Rico Rodriguez,MusicBrainz member relationship
The Specials,Coventry,member,mb:59e4e566-a607-46ea-8522-715d3cb378e3,Neville Staple,MusicBrainz member relationship
The Specials,Coventry,member,mb:929ee655-ab77-4f11-b333-19d4eb6a88df,Mark Adams,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:ccd49d2f-1f38-4253-a808-56866a8322be,Jim Blazer,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:2736915a-76e6-43fe-af9a-2774c7720786,Spencer Davis,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:221c479f-a432-4803-9de2-721a70abc395,Ray Fenwick,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:7dca4fb6-6097-4e91-a2dd-f4e2a3ce3c01,John Gustafson,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:7c5691d1-2322-4b6e-a8d4-115b93ffceff,Eddie Hardin,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:e21a5452-bf93-435e-a8c3-583d55924c3b,Colin Hodgkinson,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:f0f8e579-c687-45bb-9cda-38ffcd2aa390,Richard McCracken,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:e4bdbd9a-c345-4f4b-9a0e-60dc4b486406,Dee Murray,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:cc1c5ad9-1ee0-4f83-bd2f-d7f66a4ebdf0,Nigel Olsson,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:c06b98cb-daea-4339-8e48-6f14936f1481,Phil Sawyer,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:ebbf3940-233a-4414-9c05-b6cdc42dfc1b,Muff Winwood,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:885f90ef-6bd9-409a-b2df-e165e553c68e,Steve Winwood,MusicBrainz member relationship
The Spencer Davis Group,Birmingham,member,mb:7d037c90-1be4-484d-a129-80da9db479fc,Pete York,MusicBrainz member relationship
The Staves,London,member,mb:83498359-6625-409c-b41e-46f4229671c7,Camilla Staveley-Taylor,MusicBrainz member relationship
The Staves,London,member,mb:fc88bb87-05cd-41d7-8a01-a8a8c413c74b,Emily Staveley-Taylor,MusicBrainz member relationship
The Staves,London,member,mb:bc426e1a-2dfb-4f53-9f6d-22d360aeb169,Jessica Staveley-Taylor,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:2ae810cd-b0eb-4feb-aa60-5d5a1d7c2dbe,The Rub,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:6f78f4f2-1c23-4d03-9b05-87a9e433bc4e,Aziz Ibrahim,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:a5fe0213-6f08-4369-8f16-5d15b329e56d,John Squire,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:182d5d8a-94c7-4ef4-8222-a1838353a37b,Ian Brown,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:3cc5d43f-4d2d-4eb5-9d60-52a1ab60715d,Reni,MusicBrainz member relationship
The Stone Roses,Manchester,member,mb:beeba97d-13da-4f78-98e0-a810f169e11a,Mani,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:9cc04773-361e-4bd0-88c1-13b624af981b,Hans Wärmling,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:da11a92e-2f8b-466f-8ac6-ccb0f003a209,Hugh Cornwell,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:d8a33d8b-a682-42f7-b15a-633427e7b887,Jet Black,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:cc7471bb-daf5-475e-b583-402dceeae554,Jean‐Jacques Burnel,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:7a1ecf20-9aa0-4cce-b90f-fe9543acc524,Dave Greenfield,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:fe65c1a5-a26b-498a-a820-98361e93b9a1,Paul Roberts,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:9cd5afb4-694d-4477-b009-190d1868809a,Baz Warne,MusicBrainz member relationship
The Stranglers,Guildford,member,mb:ae4943be-b131-40ae-86a8-858b25643518,John Ellis,MusicBrainz member relationship
The Struts,Derby,member,mb:9f9e599c-784d-49fa-995c-cf8ed7a1313b,Jamie Binns,MusicBrainz member relationship
The Struts,Derby,member,mb:afcd9f06-c763-49cb-a7bb-b0c93de74314,Rafe Thomas,MusicBrainz member relationship
The Struts,Derby,member,mb:e27ecf76-f72f-4362-9878-1e4c86f64353,Adam Slack,MusicBrainz member relationship
The Struts,Derby,member,mb:bbce9c58-673f-4905-a052-020fa90af633,Luke Spiller,MusicBrainz member relationship
The Struts,Derby,member,mb:b778f9d1-435b-442c-be0c-f1099369e62a,Gethin Davies,MusicBrainz member relationship
The Struts,Derby,member,mb:9bd1bbfb-499a-4037-a8b2-8a4b0db7a70f,Jed Elliott,MusicBrainz member relationship
The Style Council,London,member,mb:467c79f4-2a6f-413a-abbd-79669f285284,Dee C. Lee,MusicBrainz member relationship
The Style Council,London,member,mb:3f2370fc-280a-4951-824f-7bf4f02ce2d3,Mick Talbot,MusicBrainz member relationship
The Style Council,London,member,mb:c4406045-e640-4cfe-8b88-4732cce314d4,Paul Weller,MusicBrainz member relationship
The Style Council,London,member,mb:856e846d-aae5-4203-a4e5-0d18f606bc47,Steve White,MusicBrainz member relationship
The Subways,London,member,mb:2000b504-249a-4b31-9a9e-3cd06836a8be,Charlotte Cooper,MusicBrainz member relationship
